Checkpoint #,Name,Uploaded At,Elo Rating,Network File,Raw TF Weights,Raw Elo,Raw Network URL,Raw TF URL
176,kata1-b40c256-s5564454656-d1339621733,2021-01-07 02:17:06 UTC,"13265.6 ± 11.0 - (4,465 games)",[Download],[Download],13265.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5564454656-d1339621733.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5564454656-d1339621733.zip
175,kata1-b40c256-s5551770880-d1336579597,2021-01-06 02:05:44 UTC,"13261.3 ± 11.0 - (4,382 games)",[Download],[Download],13261.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5551770880-d1336579597.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5551770880-d1336579597.zip
174,kata1-b40c256-s5539504384-d1333756242,2021-01-05 03:19:03 UTC,"13252.9 ± 12.1 - (3,723 games)",[Download],[Download],13252.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5539504384-d1333756242.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5539504384-d1333756242.zip
173,kata1-b40c256-s5527306496-d1330563787,2021-01-04 12:31:43 UTC,"13261.9 ± 10.7 - (4,624 games)",[Download],[Download],13261.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5527306496-d1330563787.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5527306496-d1330563787.zip
172,kata1-b40c256-s5514827520-d1327877881,2021-01-03 22:04:25 UTC,"13260.4 ± 10.3 - (5,055 games)",[Download],[Download],13260.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5514827520-d1327877881.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5514827520-d1327877881.zip
171,kata1-b40c256-s5502420480-d1324858755,2021-01-03 09:28:14 UTC,"13261.5 ± 11.5 - (4,102 games)",[Download],[Download],13261.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5502420480-d1324858755.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5502420480-d1324858755.zip
170,kata1-b40c256-s5489665536-d1321761083,2021-01-02 20:09:40 UTC,"13255.8 ± 10.6 - (4,748 games)",[Download],[Download],13255.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5489665536-d1321761083.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5489665536-d1321761083.zip
169,kata1-b40c256-s5477396224-d1318598306,2021-01-02 08:23:14 UTC,"13244.7 ± 11.9 - (3,841 games)",[Download],[Download],13244.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5477396224-d1318598306.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5477396224-d1318598306.zip
168,kata1-b40c256-s5464776448-d1316114216,2021-01-01 22:49:50 UTC,"13245.0 ± 12.1 - (3,752 games)",[Download],[Download],13245,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5464776448-d1316114216.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5464776448-d1316114216.zip
167,kata1-b40c256-s5452580352-d1312687031,2021-01-01 14:11:06 UTC,"13244.1 ± 12.1 - (3,719 games)",[Download],[Download],13244.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5452580352-d1312687031.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5452580352-d1312687031.zip
166,kata1-b40c256-s5440518912-d1309921501,2021-01-01 02:42:35 UTC,"13245.9 ± 11.1 - (4,423 games)",[Download],[Download],13245.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5440518912-d1309921501.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5440518912-d1309921501.zip
165,kata1-b40c256-s5427907328-d1307172718,2020-12-31 18:13:33 UTC,"13246.0 ± 11.2 - (4,349 games)",[Download],[Download],13246,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5427907328-d1307172718.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5427907328-d1307172718.zip
164,kata1-b40c256-s5415640832-d1303656870,2020-12-31 08:07:56 UTC,"13231.8 ± 12.1 - (3,806 games)",[Download],[Download],13231.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5415640832-d1303656870.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5415640832-d1303656870.zip
163,kata1-b40c256-s5402957312-d1300927162,2020-12-30 22:52:06 UTC,"13248.3 ± 11.0 - (4,470 games)",[Download],[Download],13248.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5402957312-d1300927162.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5402957312-d1300927162.zip
162,kata1-b40c256-s5390619136-d1297760597,2020-12-30 09:03:48 UTC,"13262.9 ± 9.5 - (5,899 games)",[Download],[Download],13262.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5390619136-d1297760597.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5390619136-d1297760597.zip
161,kata1-b40c256-s5378148608-d1296161519,2020-12-30 00:40:40 UTC,"13234.0 ± 12.2 - (3,689 games)",[Download],[Download],13234,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5378148608-d1296161519.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5378148608-d1296161519.zip
160,kata1-b40c256-s5365880576-d1291819835,2020-12-29 16:10:12 UTC,"13230.0 ± 11.5 - (4,176 games)",[Download],[Download],13230,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5365880576-d1291819835.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5365880576-d1291819835.zip
159,kata1-b40c256-s5353334528-d1288640131,2020-12-29 04:04:16 UTC,"13246.6 ± 10.4 - (5,010 games)",[Download],[Download],13246.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5353334528-d1288640131.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5353334528-d1288640131.zip
158,kata1-b40c256-s5341126656-d1285996791,2020-12-28 18:55:30 UTC,"13252.5 ± 10.9 - (4,584 games)",[Download],[Download],13252.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5341126656-d1285996791.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5341126656-d1285996791.zip
157,kata1-b40c256-s5328718336-d1283036879,2020-12-28 09:19:03 UTC,"13236.4 ± 11.3 - (4,327 games)",[Download],[Download],13236.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5328718336-d1283036879.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5328718336-d1283036879.zip
156,kata1-b40c256-s5316037120-d1280668482,2020-12-28 00:48:32 UTC,"13234.5 ± 11.4 - (4,192 games)",[Download],[Download],13234.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5316037120-d1280668482.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5316037120-d1280668482.zip
155,kata1-b40c256-s5303485184-d1276677237,2020-12-27 14:12:27 UTC,"13238.1 ± 10.9 - (4,636 games)",[Download],[Download],13238.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5303485184-d1276677237.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5303485184-d1276677237.zip
154,kata1-b40c256-s5290730496-d1273820041,2020-12-26 23:52:50 UTC,"13240.9 ± 10.5 - (5,016 games)",[Download],[Download],13240.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5290730496-d1273820041.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5290730496-d1273820041.zip
153,kata1-b40c256-s5278460416-d1271247125,2020-12-26 08:32:23 UTC,"13233.0 ± 10.8 - (4,789 games)",[Download],[Download],13233,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5278460416-d1271247125.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5278460416-d1271247125.zip
152,kata1-b40c256-s5265985792-d1268737623,2020-12-26 00:09:17 UTC,"13245.6 ± 10.2 - (5,259 games)",[Download],[Download],13245.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5265985792-d1268737623.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5265985792-d1268737623.zip
151,kata1-b40c256-s5253575168-d1264594979,2020-12-25 14:53:55 UTC,"13222.7 ± 11.5 - (4,238 games)",[Download],[Download],13222.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5253575168-d1264594979.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5253575168-d1264594979.zip
150,kata1-b40c256-s5240960768-d1261780066,2020-12-25 04:15:15 UTC,"13240.0 ± 10.1 - (5,372 games)",[Download],[Download],13240,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5240960768-d1261780066.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5240960768-d1261780066.zip
149,kata1-b40c256-s5228274688-d1259140317,2020-12-24 19:45:29 UTC,"13240.2 ± 10.9 - (4,612 games)",[Download],[Download],13240.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5228274688-d1259140317.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5228274688-d1259140317.zip
148,kata1-b40c256-s5216002560-d1256197087,2020-12-24 07:09:46 UTC,"13223.8 ± 11.6 - (4,165 games)",[Download],[Download],13223.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5216002560-d1256197087.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5216002560-d1256197087.zip
147,kata1-b40c256-s5203452928-d1253410647,2020-12-23 22:44:30 UTC,"13240.7 ± 9.8 - (5,760 games)",[Download],[Download],13240.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5203452928-d1253410647.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5203452928-d1253410647.zip
146,kata1-b40c256-s5190969856-d1249683775,2020-12-23 09:30:02 UTC,"13234.6 ± 10.1 - (5,418 games)",[Download],[Download],13234.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5190969856-d1249683775.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5190969856-d1249683775.zip
145,kata1-b40c256-s5178558208-d1247430826,2020-12-22 23:24:57 UTC,"13227.4 ± 10.6 - (4,920 games)",[Download],[Download],13227.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5178558208-d1247430826.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5178558208-d1247430826.zip
144,kata1-b40c256-s5166220800-d1244229844,2020-12-22 12:07:21 UTC,"13236.3 ± 10.3 - (5,209 games)",[Download],[Download],13236.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5166220800-d1244229844.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5166220800-d1244229844.zip
143,kata1-b40c256-s5153959424-d1242653604,2020-12-22 03:37:20 UTC,"13229.1 ± 10.5 - (4,941 games)",[Download],[Download],13229.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5153959424-d1242653604.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5153959424-d1242653604.zip
142,kata1-b40c256-s5141273344-d1239098599,2020-12-21 13:02:40 UTC,"13225.8 ± 10.4 - (5,160 games)",[Download],[Download],13225.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5141273344-d1239098599.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5141273344-d1239098599.zip
141,kata1-b40c256-s5128377344-d1236130054,2020-12-20 18:03:02 UTC,"13219.3 ± 10.8 - (4,769 games)",[Download],[Download],13219.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5128377344-d1236130054.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5128377344-d1236130054.zip
140,kata1-b40c256-s5109387264-d1232289301,2020-12-18 08:13:52 UTC,"13227.5 ± 10.8 - (4,719 games)",[Download],[Download],13227.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256-s5109387264-d1232289301.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256-s5109387264-d1232289301.zip
139,kata1-b40c256x2-s5095420928-d1229425124,2020-11-28 21:34:12 UTC,"13239.4 ± 10.5 - (5,006 games)",[Download],[Download],13239.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s5095420928-d1229425124.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s5095420928-d1229425124.zip
138,kata1-b40c256x2-s4833666560-d1179059206,2020-11-28 21:33:43 UTC,"13162.5 ± 11.9 - (4,261 games)",[Download],[Download],13162.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s4833666560-d1179059206.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s4833666560-d1179059206.zip
137,kata1-b40c256x2-s4679779328-d1149909226,2020-11-28 21:33:16 UTC,"13046.4 ± 16.2 - (3,038 games)",[Download],[Download],13046.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s4679779328-d1149909226.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s4679779328-d1149909226.zip
136,kata1-b40c256x2-s4368856832-d1091190099,2020-11-28 21:32:47 UTC,"13046.0 ± 16.1 - (3,062 games)",[Download],[Download],13046,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s4368856832-d1091190099.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s4368856832-d1091190099.zip
135,kata1-b40c256x2-s4120339456-d1045882697,2020-11-28 21:32:20 UTC,"13029.7 ± 17.3 - (2,814 games)",[Download],[Download],13029.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s4120339456-d1045882697.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s4120339456-d1045882697.zip
134,kata1-b40c256x2-s3708042240-d967973220,2020-11-28 21:31:53 UTC,"13033.5 ± 17.4 - (2,741 games)",[Download],[Download],13033.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s3708042240-d967973220.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s3708042240-d967973220.zip
133,kata1-b40c256x2-s2990766336-d830712531,2020-11-28 21:31:24 UTC,"12956.1 ± 21.8 - (2,160 games)",[Download],[Download],12956.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s2990766336-d830712531.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s2990766336-d830712531.zip
132,kata1-b40c256x2-s2383550464-d716628997,2020-11-28 21:30:55 UTC,"12888.0 ± 22.0 - (2,250 games)",[Download],[Download],12888,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s2383550464-d716628997.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s2383550464-d716628997.zip
131,kata1-b40c256x2-s1929311744-d633132024,2020-11-28 21:30:29 UTC,"12840.5 ± 22.0 - (2,481 games)",[Download],[Download],12840.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s1929311744-d633132024.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s1929311744-d633132024.zip
130,kata1-b40c256x2-s1663139584-d582988971,2020-11-28 21:30:00 UTC,"12787.4 ± 22.0 - (2,326 games)",[Download],[Download],12787.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s1663139584-d582988971.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s1663139584-d582988971.zip
129,kata1-b40c256x2-s1349368064-d524332537,2020-11-28 21:29:31 UTC,"12771.7 ± 22.0 - (2,327 games)",[Download],[Download],12771.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s1349368064-d524332537.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s1349368064-d524332537.zip
128,kata1-b40c256x2-s1057310208-d470266903,2020-11-28 21:29:01 UTC,"12671.2 ± 22.0 - (2,141 games)",[Download],[Download],12671.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b40c256x2-s1057310208-d470266903.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b40c256x2-s1057310208-d470266903.zip
127,kata1-b20c256x2-s5303129600-d1228401921,2020-11-28 21:22:13 UTC,"12965.2 ± 19.6 - (2,567 games)",[Download],[Download],12965.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s5303129600-d1228401921.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s5303129600-d1228401921.zip
126,kata1-b20c256x2-s5055114240-d1149032340,2020-11-28 21:21:57 UTC,"12904.3 ± 22.0 - (2,192 games)",[Download],[Download],12904.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s5055114240-d1149032340.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s5055114240-d1149032340.zip
125,kata1-b20c256x2-s4384473088-d968438914,2020-11-28 21:15:14 UTC,"12894.3 ± 21.9 - (2,297 games)",[Download],[Download],12894.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s4384473088-d968438914.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s4384473088-d968438914.zip
124,kata1-b20c256x2-s3761649408-d809581368,2020-11-28 21:14:59 UTC,"12843.4 ± 22.0 - (2,351 games)",[Download],[Download],12843.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s3761649408-d809581368.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s3761649408-d809581368.zip
123,kata1-b20c256x2-s3354994176-d716845198,2020-11-28 21:14:43 UTC,"12789.1 ± 22.0 - (2,439 games)",[Download],[Download],12789.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s3354994176-d716845198.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s3354994176-d716845198.zip
122,kata1-b20c256x2-s2971705856-d633407024,2020-11-28 21:14:28 UTC,"12773.3 ± 22.0 - (2,263 games)",[Download],[Download],12773.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s2971705856-d633407024.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s2971705856-d633407024.zip
121,kata1-b20c256x2-s2430231552-d525879064,2020-11-28 21:14:12 UTC,"12692.6 ± 22.0 - (2,225 games)",[Download],[Download],12692.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s2430231552-d525879064.bin.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s2430231552-d525879064.zip
120,kata1-b20c256x2-s2107843328-d468617949,2020-11-28 21:13:54 UTC,"12664.3 ± 22.0 - (2,226 games)",[Download],[Download],12664.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s2107843328-d468617949.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s2107843328-d468617949.zip
119,kata1-b20c256x2-s1856587264-d425711436,2020-11-28 21:13:37 UTC,"12608.0 ± 22.0 - (2,011 games)",[Download],[Download],12608,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s1856587264-d425711436.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s1856587264-d425711436.zip
118,kata1-b20c256x2-s1610809600-d384128195,2020-11-28 21:13:19 UTC,"12574.3 ± 21.9 - (1,966 games)",[Download],[Download],12574.3,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s1610809600-d384128195.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s1610809600-d384128195.zip
117,kata1-b20c256x2-s1420141824-d350969033,2020-11-28 21:12:54 UTC,"12518.5 ± 22.0 - (1,864 games)",[Download],[Download],12518.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s1420141824-d350969033.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s1420141824-d350969033.zip
116,kata1-b20c256x2-s1224669184-d317666228,2020-11-28 21:12:18 UTC,"12494.1 ± 21.8 - (1,747 games)",[Download],[Download],12494.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s1224669184-d317666228.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s1224669184-d317666228.zip
115,kata1-b20c256x2-s1039565568-d285739972,2020-11-28 21:12:00 UTC,"12438.8 ± 21.8 - (1,828 games)",[Download],[Download],12438.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s1039565568-d285739972.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s1039565568-d285739972.zip
114,kata1-b20c256x2-s882279680-d258899231,2020-11-28 21:11:42 UTC,"12416.1 ± 21.9 - (1,719 games)",[Download],[Download],12416.1,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s882279680-d258899231.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s882279680-d258899231.zip
113,kata1-b20c256x2-s787575296-d242608416,2020-11-28 21:11:24 UTC,"12377.2 ± 21.9 - (1,693 games)",[Download],[Download],12377.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s787575296-d242608416.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s787575296-d242608416.zip
112,kata1-b20c256x2-s668214784-d222255714,2020-11-28 21:11:06 UTC,"12324.2 ± 20.8 - (1,693 games)",[Download],[Download],12324.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s668214784-d222255714.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s668214784-d222255714.zip
111,kata1-b20c256x2-s569499136-d205081840,2020-11-28 21:10:47 UTC,"12279.7 ± 20.4 - (1,693 games)",[Download],[Download],12279.7,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s569499136-d205081840.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s569499136-d205081840.zip
110,kata1-b20c256x2-s446048000-d188225933,2020-11-28 21:10:30 UTC,"12135.5 ± 20.4 - (1,701 games)",[Download],[Download],12135.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256x2-s446048000-d188225933.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256x2-s446048000-d188225933.zip
109,kata1-b20c256-s488504832-d199742204,2020-11-28 21:10:12 UTC,"12216.9 ± 21.1 - (1,700 games)",[Download],[Download],12216.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256-s488504832-d199742204.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256-s488504832-d199742204.zip
108,kata1-b20c256-s419605760-d186260264,2020-11-28 21:09:51 UTC,"12166.0 ± 20.5 - (1,700 games)",[Download],[Download],12166,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256-s419605760-d186260264.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256-s419605760-d186260264.zip
107,kata1-b20c256-s364792576-d175198172,2020-11-28 21:09:33 UTC,"12145.0 ± 20.4 - (1,694 games)",[Download],[Download],12145,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256-s364792576-d175198172.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256-s364792576-d175198172.zip
106,kata1-b20c256-s296783360-d161530882,2020-11-28 21:09:16 UTC,"12049.8 ± 21.1 - (1,698 games)",[Download],[Download],12049.8,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256-s296783360-d161530882.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256-s296783360-d161530882.zip
105,kata1-b20c256-s241116160-d150094945,2020-11-28 21:08:58 UTC,"11965.5 ± 21.5 - (1,695 games)",[Download],[Download],11965.5,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b20c256-s241116160-d150094945.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b20c256-s241116160-d150094945.zip
104,kata1-b15c192-s1672170752-d466197061,2020-11-28 20:50:58 UTC,"12284.2 ± 20.3 - (1,694 games)",[Download],[Download],12284.2,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s1672170752-d466197061.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s1672170752-d466197061.zip
103,kata1-b15c192-s1503689216-d402723070,2020-11-28 20:50:48 UTC,"12264.4 ± 19.7 - (1,697 games)",[Download],[Download],12264.4,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s1503689216-d402723070.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s1503689216-d402723070.zip
102,kata1-b15c192-s1305382144-d335919935,2020-11-28 20:50:39 UTC,"12215.6 ± 19.9 - (1,704 games)",[Download],[Download],12215.6,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s1305382144-d335919935.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s1305382144-d335919935.zip
101,kata1-b15c192-s1062526208-d272346422,2020-11-28 20:50:29 UTC,"12212.0 ± 20.4 - (1,696 games)",[Download],[Download],12212,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s1062526208-d272346422.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s1062526208-d272346422.zip
100,kata1-b15c192-s798345984-d202388589,2020-11-28 20:50:20 UTC,"12116.9 ± 20.5 - (1,696 games)",[Download],[Download],12116.9,https://media.katagotraining.org/uploaded/networks/models/kata1/kata1-b15c192-s798345984-d202388589.txt.gz,https://media.katagotraining.org/uploaded/networks/zips/kata1/kata1-b15c192-s798345984-d202388589.zip
